Date,System Price,Total Vol,NO Buy Vol,NO Sell Vol,SE Buy Vol,SE Sell Vol,DK Buy Vol,DK Sell Vol,FI Buy Vol,FI Sell Vol,Nordic Buy Vol,Nordic Sell Vol,Baltic Buy Vol,Baltic Sell Vol,T Nor,NO Hydro Dev,SE Hydro Dev,FI Hydro Dev,Total Hydro Dev,NO Hydro,SE Hydro,FI Hydro,Total Hydro,Week,Month,Season,Weekday,Weekend,Wind DK,Temp Hamar,Temp Krsand,Temp Namsos,Temp Troms,Temp Bergen,Temp Norway,Supply,Demand,Oil,Coal,Gas,Low Carbon,APX,OMEL,EEX,Wind SE,Wind Prod,Prec Norway,Prec Norway 7,Curve Demand,Holiday,Snow Norway
2020-09-24,6.96,928502,286373,422788,269621,296518,73330.2,77438.8,131548,106588,760872,903334,73816.4,52511.9,8.76,10749.4,2360.88,82.53,13192.9,82040,28395,3741.86,114177,39,9,4,4,0,58806,11.9,13.7,8,1.1,9.1,8.76,1.05116e+06,1.01248e+06,36.02,44.87,11.13,119.19,56.55,39.72,38.18,86956,145762,342.7,639.9,928502,0,0
2020-09-25,9.12,926056,291523,433284,264555,325370,76538.5,41982.6,129475,109764,762092,910401,72819,46294.7,8.12,10763.5,2361.59,82.12,13207.1,82096,28410,3739.14,114245,39,9,4,5,0,33017,9.5,11,8.6,2.3,9.2,8.12,1.07081e+06,1.01928e+06,36.03,45,11.13,119.06,49.92,26.89,41.37,95115,128132,200.2,489.2,926056,0,0
2020-09-26,3.45,861996,279805,412744,253919,290680,67248.8,43566.3,120794,108511,721767,855502,60969,32629,7.34,10728.5,2346.63,80.98,13155.7,82152,28425,3736.43,114313,39,9,4,6,1,39815,8,11.3,5.4,0.3,11.7,7.34,968714,948025,36.14,46.34,11.14,120.01,55.78,31.73,43.33,104533,144348,227.4,295.8,861996,0,0
2020-09-27,3.04,834965,271392,391213,229522,262938,66287.1,61882.5,115633,104855,682834,820889,63708,29573.1,9.24,10754.3,2340.37,81.34,13176.3,82208,28440,3733.71,114382,39,9,4,7,1,58813,9.6,13.8,10.4,0.8,11.6,9.24,961809,928705,36.25,47.68,11.15,120.95,61.64,36.58,45.3,86306,145119,71.1,296.9,834965,0,0
2020-09-28,11.36,915252,284429,401375,277370,339227,78901.7,42278.5,133117,103580,773818,886461,70211.8,54842.1,12.04,10780.1,2334.1,81.71,13195.9,82264,28455,3731,114450,40,9,4,1,0,21667,11.8,13.4,13.9,8.2,12.9,12.04,1.049e+06,1.02795e+06,36.36,49.01,11.16,121.9,67.5,41.43,47.26,31886,53553,2.6,696.5,915252,0,0
2020-09-29,13.97,937498,282136,393503,289061,347011,82776.2,45554.9,135475,117480,789448,903549,72986.9,59269.5,12.04,10826.8,2399.37,86.02,13311.8,82317.1,28529.6,3731.71,114578,40,9,4,2,0,13109,11.6,13.8,12.9,10.3,11.6,12.04,1.03861e+06,1.02566e+06,35.06,48.75,11.21,121.41,77.21,48.35,47.26,15782,28891,24.7,723.1,937498,0,0
2020-09-30,15.07,945899,285894,415364,286982,348438,82898.7,44052.3,136996,112692,792770,920547,73814.8,61668.7,12.1,10858.2,2463.26,90.86,13412.4,82370.3,28604.1,3732.43,114707,40,9,4,3,0,17487,11.7,14.3,13.4,7.8,13.3,12.1,1.05694e+06,1.03113e+06,34.98,48.86,13.55,121.17,63.96,49.15,50.25,20725,38212,53.8,773.2,945899,0,0
2020-10-01,8.71,954008,283451,415031,276561,336492,74174,69508.6,137153,102288,771338,923320,72612.5,49850.4,12.76,10878.7,2532.18,96.24,13506.9,82423.4,28678.7,3733.14,114835,40,10,4,4,0,55757,11.6,14,13.4,8.5,16.3,12.76,1.08068e+06,1.03498e+06,34.83,48.8,13.5,121.97,53.03,41.48,41.02,46045,101802,60.1,793.2,954008,0,0
2020-10-02,5.28,921241,276551,415274,255086,308318,81332.1,79087.4,135267,92077.9,748236,894758,70571.1,49297.4,12.8,10838.7,2599.41,100.61,13538.9,82476.6,28753.3,3733.86,114964,40,10,4,5,0,61464,12.5,14.6,13.1,7.4,16.4,12.8,1.07211e+06,1.02192e+06,33.48,48.08,13.44,122.16,47.66,24.8,35.68,80112,141576,49.5,842.3,921241,0,0
2020-10-03,3.58,832393,259933,358983,232955,255572,72984.4,102494,124215,81065.1,690088,798113,61486.9,36094.9,12.52,10844.6,2672.63,104.49,13621.6,82529.7,28827.9,3734.57,115092,40,10,4,6,1,89781,12.1,14.6,13,6.3,16.6,12.52,973623,957931,34.02,48.4,13.45,122.36,50.6,28.24,34.48,99590,189371,34,902.2,832393,0,0
2020-10-04,4.18,810292,259395,357010,229268,282536,68583.6,49692.2,117644,86604.9,674891,775843,62350.9,36031.3,13.02,10872.1,2753.39,108.86,13734.7,82582.9,28902.4,3735.29,115221,40,10,4,7,1,44475,13.1,14.4,13.9,7.9,15.8,13.02,952282,947490,34.55,48.72,13.45,122.57,53.54,31.68,33.29,117940,162415,72.2,936.3,810292,0,0
2020-10-05,11.97,946337,275611,419724,282837,358577,78035.2,51167,132130,105508,768614,934976,71434,36290.5,12.1,10899.5,2834.14,113.22,13846.9,82636,28977,3736,115349,41,10,4,1,0,38890,12.4,14.1,12.2,8,13.8,12.1,1.07911e+06,1.03418e+06,35.09,49.03,13.46,122.77,56.48,35.12,32.09,62985,101875,402.2,608.8,946337,0,0
2020-10-06,10.25,963647,281566,419500,280210,358021,81167.7,50806.6,132956,108344,775900,936672,73327.3,38416.1,11.12,10713,2870.1,117.43,13700.4,82432.4,28993.4,3736.43,115162,41,10,4,2,0,27522,10.9,13.2,12.5,5.5,13.5,11.12,1.08813e+06,1.05458e+06,36.16,48.92,13.44,122.59,54.05,41,34.45,69767,97289,51.3,583.7,963647,0,0
2020-10-07,12.03,973316,285407,431352,292060,369982,83254,43230.6,131291,109288,792012,953852,73766.9,35655.2,10.8,10554.7,2910.31,122.82,13588.2,82228.9,29009.9,3736.86,114976,41,10,4,3,0,20766,11.6,12.6,12.4,6,11.4,10.8,1.09309e+06,1.05347e+06,35.68,48.98,13.49,122.29,51.11,43.02,36.62,80383,101149,103.9,498.2,973316,0,0
2020-10-08,15.59,977242,290821,438046,289774,360297,79024.8,55369.7,131826,107675,791446,961388,73561.1,36087.6,10.06,10396.2,2949.57,127.86,13473.9,82025.3,29026.3,3737.29,114789,41,10,4,4,0,31136,10.5,11.2,11,7.8,9.8,10.06,1.09607e+06,1.06126e+06,36.84,49.04,13.53,123.42,59.51,43.95,29.83,54166,85302,80.1,443.4,977242,0,0
2020-10-09,14.29,964225,303085,449797,276162,350970,77795,53842.6,133201,99831.5,790243,954441,72740.7,42616.3,8.64,10285.5,2988.57,133,13407,81821.7,29042.7,3737.71,114602,41,10,4,5,0,38945,9.5,10.4,9.5,6.7,7.1,8.64,1.11924e+06,1.05562e+06,36.33,48.83,13.55,124.08,52.91,44.39,39.97,66369,105314,98.6,375.3,964225,0,0
2020-10-10,15.22,936901,286169,429645,274862,351156,69682.4,41396.7,128437,105827,759150,928024,63672.3,29083.5,7.76,10167.7,3025.28,137.88,13330.5,81618.1,29059.1,3738.14,114415,41,10,4,6,1,30032,8,9.7,8.4,4.7,8,7.76,1.04146e+06,1.00624e+06,36.01,48.62,13.55,124.44,54.58,42.38,42.28,36250,66282,93.9,330,936901,0,0
2020-10-11,16.98,935374,283550,426666,279002,352172,71333.4,37409.4,127770,110717,761656,926965,65048.8,26269.4,7.6,10051.5,3060.92,141.94,13254.6,81414.6,29075.6,3738.57,114229,41,10,4,7,1,16989,9.7,10.1,7.3,2.4,8.5,7.6,1.02963e+06,1.0046e+06,35.68,48.4,13.55,124.8,56.25,40.38,44.59,37659,54648,106.3,368.4,935374,0,0
2020-10-12,22.49,1.01456e+06,305234,447001,319448,389637,87388.1,42797.2,144944,118783,857015,998218,72319.9,41617.6,6.04,9935.35,3096.55,146,13177.9,81211,29092,3739,114042,42,10,4,1,0,10032,7.7,8.6,6.1,0.6,7.2,6.04,1.13377e+06,1.07823e+06,35.36,48.18,13.55,125.16,57.92,38.38,46.9,30010,40042,74.7,362.1,1.01456e+06,0,0
2020-10-13,21.45,1.00831e+06,305114,423607,320195,390831,88394,40021.2,144967,123966,858671,978425,74154.1,48865.2,5.02,9924.02,3091,154.61,13169.9,81149.9,29064.7,3746.14,113961,42,10,4,2,0,10101,4.7,9.1,5.4,-1.4,7.3,5.02,1.13008e+06,1.12842e+06,36.01,47.93,13.56,124.64,60.12,40.47,45.23,37647,47748,26.2,490.6,1.00831e+06,0,0
2020-10-14,19.8,1.01544e+06,322960,434009,324695,371370,86254.8,87811.7,165913,111940,899823,1.00513e+06,75988.8,50208.5,4.68,9856.08,3078.45,163.35,13097.4,81088.7,29037.4,3753.29,113879,42,10,4,3,0,55417,3.4,8.5,5.7,-0.3,6.1,4.68,1.16599e+06,1.1403e+06,36.87,48.17,13.57,124.4,57.33,36.74,35.67,89224,144641,18.4,677.6,1.01544e+06,0,0
2020-10-15,20.81,1.01912e+06,309972,427120,306702,402622,78996.9,64677,147844,117382,843515,1.0118e+06,77143.2,50337.1,4.82,9773.18,3057.55,170.18,13000.9,81027.6,29010.1,3760.43,113798,42,10,4,4,0,39090,3.8,8.2,7.6,-1.2,5.7,4.82,1.19856e+06,1.15728e+06,36.9,48.56,13.63,121.67,54.29,39.33,40.94,87113,126203,25.3,787.4,1.01912e+06,0,0
2020-10-16,23.24,1.03504e+06,318487,459993,308695,402680,84597.6,42479.7,154024,122093,865804,1.02725e+06,77154.8,51107.3,5.52,9706.72,3045.04,177.08,12928.9,80966.4,28982.9,3767.57,113717,42,10,4,5,0,12902,5.7,8.9,7.1,-0.9,6.8,5.52,1.20118e+06,1.14884e+06,36.56,48.55,13.7,123.32,55.39,43.33,46.94,57842,70744,30.5,834,1.03504e+06,0,0
2020-10-17,18.28,975718,297508,414129,286996,395609,71003.2,40422.6,139232,118506,794740,968667,67743.3,32380.7,3.92,9641.88,3038.12,184.55,12865,80905.3,28955.6,3774.71,113636,42,10,4,6,1,26664,2.8,9.2,4.5,-4.1,7.2,3.92,1.13325e+06,1.07926e+06,36.43,48.52,13.72,123.19,56.35,40.79,46.17,89767,116431,48.6,885.4,975718,0,0
2020-10-18,16.79,963037,301732,380894,278135,413041,69588.8,57504.9,140709,109636,790165,961077,67396.9,34904.7,3.04,9568.73,3029.74,191.14,12789.3,80844.1,28928.3,3781.86,113554,42,10,4,7,1,43924,4.5,7.7,2.4,-4.4,5,3.04,1.12293e+06,1.07584e+06,36.3,48.48,13.75,123.06,57.31,38.25,45.4,143092,187016,144.7,968.5,963037,0,0
2020-10-19,22.56,1.0712e+06,335127,461384,329929,419711,88399.7,58058.6,153680,126027,907136,1.06518e+06,77660.6,57946.2,1.34,9495.59,3021.35,197.74,12714.7,80783,28901,3789,113473,43,10,4,1,0,22339,1.8,7,-1.1,-5.1,4.1,1.34,1.26505e+06,1.21549e+06,36.16,48.45,13.77,122.93,58.27,35.71,44.64,96328,118667,68.4,1075.9,1.0712e+06,0,0
2020-10-20,21.73,1.09458e+06,334408,482288,335962,394036,88289.1,83498.9,161297,124820,919956,1.08464e+06,78617.5,54814.5,2.58,9497.14,3062.79,219,12778.7,80799.4,28927.6,3813.14,113540,43,10,4,2,0,52998,0.5,8.9,0.6,-4.6,7.5,2.58,1.27098e+06,1.23982e+06,36.55,48.35,13.84,122.33,50.97,36.03,35.22,49505,102503,154.7,1037.1,1.09458e+06,0,0
2020-10-21,19.7,1.03635e+06,324235,459760,314995,377868,83852.7,57177.1,155964,129066,879047,1.02387e+06,80921.2,49578.3,4.06,9489.88,3098.14,237.47,12825.2,80815.9,28954.1,3837.29,113607,43,10,4,3,0,38378,2.2,12.2,2.4,-6.7,10.2,4.06,1.21645e+06,1.20357e+06,35.21,47.67,13.9,120.51,54.56,36.58,32.61,59480,97858,205.4,1020.1,1.03635e+06,0,0
2020-10-22,14.54,1.01283e+06,323474,417769,299299,373690,76831.6,90782.7,153516,121120,853121,1.00336e+06,78917.9,50839.2,3.92,9516.45,3143.98,257.47,12917.5,80832.3,28980.7,3861.43,113674,43,10,4,4,0,80845,4.5,11.6,1.1,-6.5,8.9,3.92,1.19952e+06,1.17301e+06,35.92,48.01,13.97,120.31,48.98,45.22,32.39,74713,155558,135.1,978.6,1.01283e+06,0,0
2020-10-23,19.16,1.06245e+06,335327,462464,311102,399516,86502.8,70865.3,150004,123866,882936,1.05671e+06,77133.7,52047.5,2.88,9567.06,3194,278.08,13039.6,80848.7,29007.3,3885.57,113742,43,10,4,5,0,44150,3.1,9.3,-0.1,-4.2,6.3,2.88,1.24258e+06,1.18094e+06,35.23,47.82,14.05,120.88,60.56,45.19,44.78,79521,123671,77.1,929.7,1.06245e+06,0,0
2020-10-24,14.79,1.00524e+06,315124,447452,297002,369619,69100.9,55122.5,147772,131058,828999,1.00325e+06,66961.4,33436,4.26,9628.61,3245.66,299.67,13174.2,80865.1,29033.9,3909.71,113809,43,10,4,6,1,42780,3.9,10.1,0.6,-1.6,8.3,4.26,1.15897e+06,1.11388e+06,34.9,47.87,14.06,119.95,55.42,41.6,42.61,48979,91759,100,923.5,1.00524e+06,0,0
2020-10-25,9.73,962104,309559,356537,280526,384496,77018.3,78532.2,151539,125834,818642,945399,68221,31983,6.62,9692.82,3299.02,321.82,13313.8,80881.6,29060.4,3933.86,113876,43,10,4,7,1,66032,9.2,12,5.5,-2.5,8.9,6.62,1.11137e+06,1.10428e+06,34.57,47.92,14.07,119.03,50.29,38.02,40.44,114515,180547,227.8,810.7,929014,0,0
2020-10-26,14.83,1.04338e+06,317810,449365,313187,390582,84070.4,59888.1,148692,138594,863760,1.03843e+06,74947.6,52417,5.94,9757.02,3352.39,343.96,13453.3,80898,29087,3958,113943,44,10,4,1,0,36876,7.1,10.6,2.3,0.6,9.1,5.94,1.2029e+06,1.13902e+06,34.23,47.97,14.08,118.1,45.15,34.43,38.27,51098,87974,175.8,883.8,1.04338e+06,0,0
2020-10-27,13.05,1.01902e+06,320498,418831,306648,392945,77930.3,74853.3,144099,128340,849176,1.01497e+06,75700.4,52338.1,6.36,9987.04,3537.61,363.49,13887.9,81115.9,29279.6,3978.86,114374,44,10,4,2,0,66957,7.5,10.8,3.7,1.9,7.9,6.36,1.182e+06,1.13508e+06,34.82,47.79,14.1,116.79,44.75,39.95,34.61,69940,136897,115.9,905.9,1.01902e+06,0,0
2020-10-28,10.09,994938,315022,386762,295098,393341,77772.5,82600.9,145632,126687,833524,989391,76187.7,58098.8,5.94,10278.8,3734.33,382.41,14395.9,81333.7,29472.1,3999.71,114806,44,10,4,3,0,60335,8.1,11.4,2.5,-0.5,8.2,5.94,1.17646e+06,1.14801e+06,33.36,48.18,14.11,113.4,54.34,43.36,29.94,101111,161446,188.4,775.2,994938,0,0
2020-10-29,11.6,1.0323e+06,322377,433647,314070,404363,86146.4,57689.7,146226,132668,868820,1.02837e+06,76869,52119.5,4.02,10596.3,3941.08,402.35,14939.8,81551.6,29664.7,4020.57,115237,44,10,4,4,0,25739,5.4,7.9,2,-2.9,7.7,4.02,1.19789e+06,1.16645e+06,32.17,47.93,14.1,113.26,50.05,44.94,32.65,61925,87664,93.6,838,1.0323e+06,0,0
2020-10-30,11.72,1.05254e+06,324230,464330,332357,394105,81366.8,53403,152762,131339,890715,1.04318e+06,76113.6,54162.8,4.1,10902,4147.84,421.47,15471.2,81769.4,29857.3,4041.43,115668,44,10,4,5,0,27768,2.3,10.1,4.3,-5,8.8,4.1,1.21462e+06,1.18798e+06,32.02,47.91,13.91,113.24,41.3,41.58,30.19,28673,56441,28.2,964.3,1.05254e+06,0,0
2020-10-31,9.31,982268,304406,437351,295800,368613,73741.9,50607.5,142006,123222,815953,979794,68075.6,46400.5,5.84,11226,4358.47,437.92,16022,81987.3,30049.9,4062.29,116099,44,10,4,6,1,26754,6.1,9.6,5.5,-1.3,9.3,5.84,1.14133e+06,1.08266e+06,32.5,46.51,13.84,113.75,39.45,41.35,27.93,48539,75293,93.8,1017,982268,0,0
2020-11-01,5.56,928280,289873,329489,269306,391173,67174,73690.3,130021,132727,756375,927079,69758.1,29167.4,8.26,11573.3,4576.94,455.31,16605.7,82205.1,30242.4,4083.14,116531,44,11,4,7,1,57975,9.2,11.4,10.3,0.9,9.5,8.26,1.0802e+06,1.03022e+06,32.97,45.1,13.77,114.27,37.6,41.12,25.66,136769,194744,115,1002.9,928280,0,0
2020-11-02,4.02,978350,306751,316095,276497,416675,80792.2,100876,147637,133636,811677,967282,74882,39664.9,8.32,11920.6,4795.41,472.69,17188.7,82423,30435,4104,116962,45,11,4,1,0,80516,10.3,11.6,9.3,1.8,8.6,8.32,1.13652e+06,1.12223e+06,33.44,43.68,13.7,114.78,35.75,40.89,23.4,179595,260111,248.9,803.2,978350,0,0
2020-11-03,6.37,999952,317028,389946,285650,394815,78029.7,80126,141523,126558,822230,991445,79252.7,45540.8,6.34,11976.5,4844.35,471.22,17292.2,82316.9,30421.9,4104.14,116843,45,11,4,2,0,60172,7.1,9.9,5.7,1.7,7.3,6.34,1.18913e+06,1.14506e+06,33.93,43.62,13.66,117.51,50.66,39.02,35.74,121531,181703,138,689.4,999952,0,0
2020-11-04,4.51,1.04111e+06,319632,390295,306183,428909,93044.1,92540.9,144968,127847,863828,1.03959e+06,79637.3,46083.9,5.26,12041.9,4896.53,469.57,17408.4,82210.7,30408.7,4104.29,116724,45,11,4,3,0,65611,4.4,7.9,5.7,1.7,6.6,5.26,1.23623e+06,1.18652e+06,35.18,43.38,13.64,120.29,56.51,38.8,40.01,136062,201673,57.7,662.2,1.04111e+06,0,0
2020-11-05,2.53,1.03278e+06,314536,373449,297142,424880,93514.1,100071,148284,128986,853476,1.02739e+06,80023.9,44651.6,7.84,12103.7,4943.55,466.18,17513.8,82104.6,30395.6,4104.43,116605,45,11,4,4,0,75300,9.4,12,8.4,-1,10.4,7.84,1.22862e+06,1.16425e+06,34.53,43.36,13.77,121.53,57.54,33.99,38.66,179807,255107,156.4,529,1.03278e+06,0,0
2020-11-06,4.38,1.01614e+06,311990,394674,293634,418788,83028,53638.3,147466,134825,836118,1.00193e+06,78313.5,42631.8,7.1,12146,4980.68,462.49,17588.8,81998.4,30382.4,4104.57,116485,45,11,4,5,0,32741,6.4,11.7,9.2,-0.5,8.7,7.1,1.18726e+06,1.12537e+06,33.23,42.8,13.77,121.25,56.77,34.98,40.54,128926,161667,154.5,411.9,1.01614e+06,0,0
2020-11-07,4,980886,308108,388696,284817,415106,76336.8,33949.7,132760,133529,802021,971281,67072.9,36359.5,4.8,12197.5,5023.02,459.36,17679.5,81892.3,30369.3,4104.71,116366,45,11,4,6,1,10424,2.3,10.5,5.6,-2.3,7.9,4.8,1.13262e+06,1.0797e+06,34.05,42.85,13.77,122.67,64.11,38.53,41.99,112768,123192,146.5,371.2,980886,0,0
2020-11-08,6.59,995538,314364,419695,299612,398333,76891.3,32432.5,139167,134530,830034,984990,67924.6,34136.5,2.82,12217.5,5052.16,454.68,17724.2,81786.1,30356.1,4104.86,116247,45,11,4,7,1,7229,1,7.9,1.6,-3.4,7,2.82,1.13466e+06,1.10046e+06,34.87,42.91,13.76,124.1,71.45,42.07,43.43,56555,63784,100.9,437.1,995538,0,0
2020-11-09,8.19,1.08044e+06,338884,438348,342416,418056,91636.1,43700.5,156751,160232,929687,1.06034e+06,79263.2,56201.7,3.32,12237.5,5081.3,449.98,17768.8,81680,30343,4105,116128,46,11,4,1,0,16688,0.5,8.3,4.2,-2.8,6.4,3.32,930771,1.22417e+06,35.68,42.96,13.76,125.52,78.78,45.62,44.88,58928,75616,49.2,676.8,1.08044e+06,0,0
2020-11-10,10.58,1.09848e+06,342255,479793,347749,390695,93927.8,49049.9,169068,148116,953000,1.06765e+06,78480,64229.7,4.06,12583,5149.39,458.72,18191.4,81908.6,30365.1,4120,116394,46,11,4,2,0,15315,1.5,9.9,3.7,-3.4,8.6,4.06,1.24807e+06,1.24335e+06,36.93,43.49,13.77,126.53,57.87,50.67,48.15,18960,34275,24.2,752.4,1.09848e+06,0,0
2020-11-11,9.55,1.10886e+06,332180,465426,350255,396866,94981,47224.9,164579,152463,941994,1.06198e+06,0,0,5.66,12949.8,5227.27,469.88,18646.5,82137.1,30387.3,4135,116659,46,11,4,3,0,11611,2.9,8,4.2,3.8,9.4,5.66,1.22596e+06,1.23065e+06,37.23,43.69,13.78,128.09,49.59,43.3,45.06,18905,30516,30.5,830,1.10886e+06,0,0
2020-11-12,7.07,1.07871e+06,328689,433809,341307,416998,88524.9,62503.2,158008,147600,916529,1.06091e+06,0,0,6.98,13307.6,5301.1,480.94,19089.5,82365.7,30409.4,4150,116925,46,11,4,4,0,32657,4.9,9.2,3.9,5.2,11.7,6.98,1.26263e+06,1.22407e+06,36.92,44.14,13.8,126.98,44.08,45.35,40.96,41441,74098,23.2,1144.7,1.07871e+06,0,0
2020-11-13,5.09,1.0684e+06,326298,411542,336476,428732,86537.4,55823,156200,140590,905511,1.03669e+06,0,0,6.88,13719.8,5395.04,494.45,19609.4,82594.3,30431.6,4165,117191,46,11,4,5,0,25490,4.3,10,5.1,4.7,10.3,6.88,1.22323e+06,1.20702e+06,36.21,44.6,13.82,126.91,51.57,44.51,40.73,56017,81507,37.4,1225,1.0684e+06,0,0
2020-11-14,3.62,1.00761e+06,311423,378408,310566,419922,75532.1,55214.8,147493,130285,845014,983831,0,0,5.5,14125.7,5490.04,509,20125.2,82822.9,30453.7,4180,117457,46,11,4,6,1,23797,5.6,8.9,4.3,0.3,8.4,5.5,1.1361e+06,1.11213e+06,36.49,44.66,13.84,127.2,47.47,43.84,36.65,72296,96093,105.8,1248.9,1.00761e+06,0,0
2020-11-15,2.16,958052,297278,333413,302436,408781,73523.6,80642.4,146502,126215,819738,949051,0,0,7.98,14526.5,5582.68,521.86,20630.7,83051.4,30475.9,4195,117722,46,11,4,7,1,52452,7.9,11.6,7.5,1.7,11.2,7.98,1.08264e+06,1.08231e+06,36.76,44.71,13.85,127.49,43.38,43.16,32.57,111056,163508,166.8,1315.6,958053,0,0
2020-11-16,2.4,1.02745e+06,318706,359057,313171,432154,81895.3,82737.2,159213,138146,872986,1.01209e+06,0,0,8.26,14927.3,5675.31,534.71,21137.3,83280,30498,4210,117988,47,11,4,1,0,50652,8.9,10.2,11.3,2.2,8.7,8.26,1.17598e+06,1.17048e+06,37.04,44.76,13.87,127.78,39.28,42.48,28.49,138685,189337,288.9,1252.1,1.02745e+06,0,0
2020-11-17,2.16,1.05054e+06,326572,391434,311386,423947,83068.4,86655.7,156610,137325,877636,1.03936e+06,0,0,7,15002.4,5682.51,538.61,21223.7,83141.1,30422.7,4214.86,117779,47,11,4,2,0,52589,4.9,11.1,6.5,3.2,9.3,7,1.2072e+06,1.18092e+06,36.82,44.39,13.88,127.34,49.11,44.75,38.89,132217,184806,99.8,1244.7,1.05054e+06,0,0
2020-11-18,2.01,1.04331e+06,323489,378268,307032,424498,81644.5,94354.5,153819,128288,865984,1.02541e+06,0,0,6.64,15076.6,5687.84,543.14,21307.2,83002.3,30347.4,4219.71,117569,47,11,4,3,0,70214,7.5,11.9,3.6,-0.4,10.6,6.64,1.19492e+06,1.16749e+06,37.36,44.53,13.86,127.86,49.34,42.46,36.35,140880,211094,108.1,1194.1,1.04331e+06,0,0
2020-11-19,1.44,1.07659e+06,344817,379776,318042,437512,86928.4,109071,153689,128359,903477,1.05472e+06,0,0,0.98,15158,5697.98,547.69,21403.5,82863.4,30272.1,4224.57,117360,47,11,4,4,0,71540,3.2,6.1,-0.5,-6,2.1,0.98,1.27535e+06,1.2686e+06,37.36,44.58,13.81,127.37,49.14,39.08,26.39,165535,237075,337.9,934.9,1.07659e+06,0,0
2020-11-20,3.8,1.13192e+06,367270,439482,347530,429788,86726.2,77631.7,161555,152617,963081,1.09952e+06,0,0,0.3,15231,5711.27,551.37,21493.8,82724.6,30196.9,4229.43,117151,47,11,4,5,0,33871,0,4.5,0.6,-5.2,1.6,0.3,1.33451e+06,1.31705e+06,37.9,44.68,13.74,127.96,56.12,41.3,43.26,129676,163547,117.7,826,1.13192e+06,0,0
2020-11-21,1.58,1.07205e+06,332318,391100,326050,429362,76309.4,103590,158064,130181,892741,1.05423e+06,0,0,3.76,15325.8,5726.57,555.1,21607.9,82585.7,30121.6,4234.29,116942,47,11,4,6,1,67557,3.7,9.9,3,-5.9,8.1,3.76,1.2241e+06,1.21285e+06,38.17,44.62,13.73,127.69,54.13,44.37,43.38,159277,226834,129.7,701.1,1.07205e+06,0,0
2020-11-22,1.29,1.01916e+06,324002,364219,310066,425477,75655.4,100814,148098,118843,857822,1.00935e+06,0,0,4.42,15437.5,5747.52,560.06,21744.9,82446.9,30046.3,4239.14,116732,47,11,4,7,1,63033,5.7,7.9,4.7,-3,6.8,4.42,1.17406e+06,1.15992e+06,38.44,44.55,13.73,127.41,52.13,47.44,43.5,179325,242358,233.5,469.5,1.01916e+06,0,0
2020-11-23,3.81,1.09161e+06,351925,422154,322812,440128,82014.1,82929.6,158327,135460,915078,1.08067e+06,0,0,3,15549.3,5768.45,565.02,21882.7,82308,29971,4244,116523,48,11,4,1,0,54098,2.3,7.6,2.7,-2.9,5.3,3,1.28165e+06,1.26361e+06,38.7,44.49,13.72,127.14,50.14,50.51,43.63,150091,204189,225.4,256.5,1.09161e+06,0,0
2020-11-24,5.36,1.12371e+06,349492,470784,337790,415398,83517,86459,163170,139758,933969,1.1124e+06,0,0,3.58,15481.3,5765.68,563.62,21810.9,81994.4,29874.3,4242.86,116112,48,11,4,2,0,62647,1.7,10.8,1.4,-4.9,8.9,3.58,1.29648e+06,1.26903e+06,40.34,44.84,13.72,127.56,51.92,46.68,42.03,75034,137681,92.4,284.5,1.12371e+06,0,0
2020-11-25,4.9,1.09901e+06,342896,465393,318319,412708,87705.9,69674.5,159372,137033,908293,1.08481e+06,0,0,4.84,15416.5,5762.45,562.06,21740.9,81680.9,29777.6,4241.71,115700,48,11,4,3,0,39055,5.7,10.6,3.3,-2.8,7.4,4.84,1.28955e+06,1.23862e+06,40.88,45.04,13.72,127.88,61.28,47.34,46.87,104846,143901,57.5,245.9,1.09901e+06,0,0
2020-11-26,9.03,1.15479e+06,368760,490239,345193,433179,95598.1,66458.6,151946,145810,961497,1.13569e+06,0,0,1.2,15329.8,5754.04,560.75,21644.8,81367.3,29680.9,4240.57,115289,48,11,4,4,0,29462,-0.6,5.4,1.6,-4.2,3.8,1.2,1.32748e+06,1.26e+06,40.17,45,13.73,127.93,83.07,48.16,56.55,94799,124261,78.7,277.5,1.15479e+06,0,0
2020-11-27,23.37,1.18717e+06,380876,534397,383779,418715,94719.9,56219,164158,151798,1.02353e+06,1.16113e+06,0,0,0.4,15239.6,5739.37,559.04,21537.8,81053.7,29584.1,4239.43,114877,48,11,4,5,0,3292,-5.2,2.5,1.2,0.7,2.8,0.4,1.35297e+06,1.34184e+06,40.41,44.96,13.76,128.52,76.01,52.56,64.73,28775,32067,8.8,425.5,1.18717e+06,0,0
2020-11-28,12.72,1.1561e+06,371967,524363,364430,410111,85467.3,53666,161450,156592,983315,1.14473e+06,0,0,0.36,15113.3,5720.43,557.08,21390.9,80740.1,29487.4,4238.29,114466,48,11,4,6,1,6293,-5.8,4,-1.8,1.4,4,0.36,1.30604e+06,1.28557e+06,40.18,46.99,13.76,128.28,67.85,52.45,60.56,26021,32314,4.8,465.9,1.1561e+06,0,0
